ID,INDICADOR,Fonte,"DESCRIÇÃO IBGE","Cod.API IBGE","Cod. IBGE","Cod. API IBGE2","Nivel Territorial","Nivel Territorial_Descrição",Variavel,Tabela,Link
17.14,"IPP - Fabricação de produtos têxteis - BR",IBGE,"13 FABRICAÇÃO DE PRODUTOS TÊXTEIS",46.620,13,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
40.773,"IPP - Metalurgia - BR",IBGE/IPP,"24 METALURGIA",46.641,24,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.754,"IPP - Fabricação de produtos alimentícios - BR",IBGE/IPP,"10 FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS",46.611,10,9869876,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.755,"IPP - Fabricação de bebidas - BR",IBGE/IPP,"11 FABRICAÇÃO DE BEBIDAS",46.618,11,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.757,"IPP - Confecção de artigos do vestuário e acessórios - BR",IBGE/IPP,"14 CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS",46.621,14,,,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.758,"IPP - Preparação e fabricação de artefatos couros - BR",IBGE/IPP,"15 PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO; ARTIGOS PARA VIAGEM E CALÇADOS",46.622,15,,1,Brasil(1),10008,6.9037896,https://sidra.ibge.gov.br/tabela/6903
48.761,"IPP - Impressão e reprodução de gravações - BR",IBGE/IPP,"18 IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES",46.627,,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.762,"IPP - Coque; produtos derivados do petróleo e de biocombustíveis - BR",IBGE/IPP,"19 FABRICAÇÃO DE COQUE; DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",46.628,19,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.751,"IPP - Indústria da transformação - BR",IBGE/IPP,"C Indústrias de Transformação",46.610,C,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.756,"IPP - Fabricação de produtos do fumo - BR",IBGE/IPP,"12 FABRICAÇÃO DE PRODUTOS DO FUMO",46.619,12,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.763,"IPP - Sabões; detergentes; produtos de limpeza; cosméticos; perfumaria higiene - BR",IBGE/IPP,"20B FABRICAÇÃO DE SABÕES; DETERGENTES; PRODUTOS DE LIMPEZA; COSMÉTICOS; PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",46.633,20B,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.767,"IPP - Produtos de minerais não-metálicos - BR",IBGE/IPP,"23 FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO METÁLICOS",46.638,23,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.772,"IPP - Fabricação e montagem de veículos automotores; reboques e carrocerias - BR",IBGE/IPP,"29 FABRICAÇÃO DE VEÍCULOS AUTOMOTORES; REBOQUES E CARROCERIAS",46.653,29,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.779,"IPP - Outros equipamentos de transporte; exceto veículos automotores - BR",IBGE/IPP,"30 FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE; EXCETO VEÍCULOS AUTOMOTORES",46.655,30,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.766,"IPP - Fabricação de produtos de borracha e de material plástico - BR",IBGE/IPP,"22 FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO",46.635,22,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.769,"IPP - Equipamentos de informática; produtos eletrônicos e ópticos - BR",IBGE/IPP,"26 FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA; PRODUTOS ELETRÔNICOS E ÓPTICOS",46.644,26,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.774,"IPP - Fabricação de móveis - BR",IBGE/IPP,"31 FABRICAÇÃO DE MÓVEIS",46.656,31,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.759,"IPP - Fabricação de produtos de madeira - BR",IBGE/IPP,"16 FABRICAÇÃO DE PRODUTOS DE MADEIRA",46.625,16,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.760,"IPP - Fabricação de celulose; papel e produtos de papel - BR",IBGE/IPP,"17 FABRICAÇÃO DE CELULOSE; PAPEL E PRODUTOS DE PAPEL",46.626,17,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.764,"IPP - Fabricação de outros produtos químicos - BR",IBGE/IPP,"20C FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS",46.629,20C,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.765,"IPP - Produtos farmoquímicos e farmacêuticos - BR",IBGE/IPP,"21 FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS",46.634,21,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.768,"IPP - Fabricação de produtos de metal - exceto máquinas ou equipamentos - BR",IBGE/IPP,"25 FABRICAÇÃO DE PRODUTOS DE METAL; EXCETO MÁQUINAS E EQUIPAMENTOS",46.643,25,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.770,"IPP - Fabricação de máquinas; aparelhos e materiais elétricos - BR",IBGE/IPP,"27 FABRICAÇÃO DE MÁQUINAS; APARELHOS E MATERIAIS ELÉTRICOS",46.647,27,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
48.771,"IPP - Fabricação de máquinas e equipamentos - BR",IBGE/IPP,"28 FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS",46.650,28,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
50.533,"IPP - Indústria Geral - BR",IBGE/IPP,"Indústria Geral",46.608,,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
50.532,"IPP - Indústrias Extrativas - BR",IBGE/IPP,"B Indústrias Extrativas",46.609,B,,1,Brasil(1),10008,6.903,https://sidra.ibge.gov.br/tabela/6903
63.938,"IPP Abate e fabricação de produtos de carne",IBGE/IPP,"101 Abate e fabricação de produtos de carne",47.180,101,"Abate e fabricação de produtos de carne",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.939,"IPP Fabricação de óleos e gorduras vegetais e animais",IBGE/IPP,"104 Fabricação de óleos e gorduras vegetais e animais",47.181,104,"Fabricação de óleos e gorduras vegetais e animais",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.940,"IPP Laticínios",IBGE/IPP,"105 Laticínios",47.182,105,Laticínios,1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.941,"IPP Moagem; fabricação de produtos amiláceos e de alimentos para animais",IBGE/IPP,"106 Moagem; fabricação de produtos amiláceos e de alimentos para animais",47.183,106,"Moagem; fabricação de produtos amiláceos e de alimentos para animais",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.942,"IPP Fabricação e refino de açúcar",IBGE/IPP,"107 Fabricação e refino de açúcar",47.184,107,"Fabricação e refino de açúcar",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.943,"IPP Torrefação e moagem de café",IBGE/IPP,"108 Torrefação e moagem de café",47.185,108,"Torrefação e moagem de café",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.944,"IPP Curtimento e outras preparações de couro",IBGE/IPP,"151 Curtimento e outras preparações de couro",47.186,151,"Curtimento e outras preparações de couro",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.945,"IPP Fabricação de calçados",IBGE/IPP,"153 Fabricação de calçados",47.187,153,"Fabricação de calçados",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.946,"IPP Fabricação de produtos químicos inorgânicos",IBGE/IPP,"201 Fabricação de produtos químicos inorgânicos",47.188,201,"Fabricação de produtos químicos inorgânicos",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.947,"IPP Fabricação de resinas e elastômeros",IBGE/IPP,"203 Fabricação de resinas e elastômeros",47.189,203,"Fabricação de resinas e elastômeros",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.948,"IPP Fabricação de defensivos agrícolas e desinfestantes domissanitários",IBGE/IPP,"205 Fabricação de defensivos agrícolas e desinfestantes domissanitários",47.190,205,"Fabricação de defensivos agrícolas e desinfestantes domissanitários",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.949,"IPP Fabricação de produtos de borracha",IBGE/IPP,"221 Fabricação de produtos de borracha",47.191,221,"Fabricação de produtos de borracha",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.950,"IPP Fabricação de produtos de material plástico",IBGE/IPP,"222 Fabricação de produtos de material plástico",47.192,222,"Fabricação de produtos de material plástico",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.951,"IPP Fabricação de artefatos de concreto; cimento; fibrocimento; gesso e materiais semelhantes",IBGE/IPP,"233 Fabricação de artefatos de concreto; cimento; fibrocimento; gesso e materiais semelhantes",47.193,233,"Fabricação de artefatos de concreto; cimento; fibrocimento; gesso e mate",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.952,"IPP Fabricação de produtos cerâmicos",IBGE/IPP,"234 Fabricação de produtos cerâmicos",47.258,234,"Fabricação de produtos cerâmicos",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.953,"IPP Siderurgia",IBGE/IPP,"242 Siderurgia",47.259,242,Siderurgia,1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.954,"IPP Fabricação de equipamentos de informática e periféricos",IBGE/IPP,"262 Fabricação de equipamentos de informática e periféricos",47.260,262,"Fabricação de equipamentos de informática e periféricos",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.955,"IPP Fabricação de aparelhos de recepção; reprodução; gravação e amplificação de áudio e vídeo",IBGE/IPP,"264 Fabricação de aparelhos de recepção; reprodução; gravação e amplificação de áudio e vídeo",47.261,264,"Fabricação de aparelhos de recepção; reprodução; gravação e amplificação",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.956,"IPP Fabricação de geradores; transformadores e motores elétricos",IBGE/IPP,"271 Fabricação de geradores; transformadores e motores elétricos",47.262,271,"Fabricação de geradores; transformadores e motores elétricos",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.957,"IPP Fabricação de eletrodomésticos",IBGE/IPP,"275 Fabricação de eletrodomésticos",47.263,275,"Fabricação de eletrodomésticos",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.958,"IPP Fabricação de motores; bombas; compressores e equipamentos de transmissão",IBGE/IPP,"281 Fabricação de motores; bombas; compressores e equipamentos de transmissão",47.264,281,"Fabricação de motores; bombas; compressores e equipamentos de transmissã",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.9590,"IPP Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária",IBGE/IPP,"283 Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária",47,283,"Fabricação de tratores e de máquinas e equipamentos para a agricultura e",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
63.960,"IPP Fabricação de automóveis; camionetas e utilitários",IBGE/IPP,"291 Fabricação de automóveis; camionetas e utilitários",47.266,291,"Fabricação de automóveis; camionetas e utilitários",1,Brasil(1),10008,6.723,https://sidra.ibge.gov.br/tabela/6723
