ID fake,country,Product,Frequencia,cod TE,Grupo,,,,,,,
23,,Crude Oil,Daily,CL1:COM,Markets,,,,,,,
24,,Brent,Daily,CO1:COM,Markets,,,,,,54,diario
4082,,Oat,Daily,O 1:COM,Markets,,,,,,183,mensal
4157,,Corn,Daily,C 1:COM,Markets,,,,,,110,trimestral
4159,,Canola,Daily,RS1:COM,Markets,,,,,,35,anual
5958,,Cocoa,Daily,CC1:COM,Markets,,,,,,382,total
6067,,Orange Juice,Daily,JO1:COM,Markets,,,,,,,
6133,,Platinum,Daily,XPTUSD:CUR,Markets,,,,,,,
6673,,Sugar,Daily,SB1:COM,Markets,,,,,,,
6678,,Cotton,Daily,CT1:COM,Markets,,,,,,,
6680,,Gold,Daily,XAUUSD:CUR,Markets,,,,,,,
6681,,Silver,Daily,XAGUSD:CUR,Markets,,,,,,,
6686,,Rice,Daily,RR1:COM,Markets,,,,,,,
6687,,Soybeans,Daily,S 1:COM,Markets,,,,,,,
6691,,Wheat,Daily,W 1:COM,Markets,,,,,,,
6694,,Heating Oil,Daily,HO1:COM,Markets,,,,,,,
6695,,Natural gas,Daily,NG1:COM,Markets,,,,,,,
6697,,Gasoline,Daily,XB1:COM,Markets,,,,,,,
6698,,Coffee,Daily,KC1:COM,Markets,,,,,,,
6699,,Lumber,Daily,LB1:COM,Markets,,,,,,,
6700,,Milk,Daily,DA:COM,Markets,,,,,,,
6702,,Palladium (PA),Daily,XPDUSD:CUR,Markets,,,,,,,
7307,,Ethanol,Daily,DL1:COM,Markets,,,,,,,
14920,,BDI Baltic Dry Index,Daily,BDIY:IND,Markets,,,,,,,
203603,Australia,Composite PMI ,Monthly,,,,,,,,,
203605,Australia,Consumer Confidence ,Monthly,,,,,,,,,
203606,Australia,Core Consumer Prices ,Quarterly,,,,,,,,,
203607,Australia,CPI Housing Utilities ,Quarterly,,,,,,,,,
203608,Australia,CPI Transportation ,Quarterly,,,,,,,,,
203609,Australia,Export Prices ,Quarterly,,,,,,,,,
203610,Australia,Gasoline ,Monthly,,,,,,,,,
203611,Australia,GDP Constant Prices ,Quarterly,,,,,,,,,
203612,Australia,GDP From Agriculture ,Quarterly,,,,,,,,,
203613,Australia,GDP From Construction ,Quarterly,,,,,,,,,
203614,Australia,GDP From Manufacturing ,Quarterly,,,,,,,,,
203615,Australia,GDP From Mining ,Quarterly,,,,,,,,,
203616,Australia,GDP From Public Administration ,Quarterly,,,,,,,,,
203617,Australia,GDP From Utilities ,Quarterly,,,,,,,,,
203618,Australia,Import Prices ,Quarterly,,,,,,,,,
203619,Australia,Labour Costs ,Quarterly,,,,,,,,,
203620,Australia,Manufacturing PMI ,Monthly,,,,,,,,,
203621,Australia,Producer Prices ,Quarterly,,,,,,,,,
203622,Australia,Services PMI ,Monthly,,,,,,,,,
203623,Australia,Wages ,Quarterly,,,,,,,,,
203624,Australia,Wages In Manufacturing ,Quarterly,,,,,,,,,
203625,China,Export Prices ,Monthly,,,,,,,,,
203626,China,Gasoline ,Monthly,,,,,,,,,
203627,China,GDP Constant Prices ,Quarterly,,,,,,,,,
203628,China,GDP From Agriculture ,Quarterly,,,,,,,,,
203629,China,GDP From Construction ,Quarterly,,,,,,,,,
203630,China,GDP From Manufacturing ,Quarterly,,,,,,,,,
203631,China,Gdp From Mining ,Yearly,,,,,,,,,
203632,China,GDP From Services ,Quarterly,,,,,,,,,
203633,China,GDP From Transport ,Quarterly,,,,,,,,,
203634,China,Import Prices ,Monthly,,,,,,,,,
203635,China,Wages ,Yearly,,,,,,,,,
203636,China,Wages in Manufacturing ,Yearly,,,,,,,,,
203637,India,Export Prices ,Yearly,,,,,,,,,
203638,India,Gasoline ,Monthly,,,,,,,,,
203639,India,GDP Constant Prices ,Quarterly,,,,,,,,,
203640,India,Housing Index ,Quarterly,,,,,,,,,
203641,India,Import Prices ,Yearly,,,,,,,,,
203642,India,Manufacturing PMI ,Monthly,,,,,,,,,
203643,India,Services PMI ,Monthly,,,,,,,,,
6716,Argentina,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
6719,Argentina,CPI Housing Utilities,Monthly,CPI Housing Utilities,Indicators,,,,,,,
40933,Australia,Consumer Price Index CPI,Quarterly,,,,,,,,,
14993,Belgium,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
7,Brazil,Wages,Monthly,Wages,Indicators,,,,,,,
6983,Brazil,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
16078,China,Consumer Price Index CPI,Monthly,,,,,,,,,
51965,China,Producer Prices,Monthly,,,,,,,,,
55546,China,Labour Costs,Monthly,,,,,,,,,
55547,China,Minimum Wages,Yearly,,,,,,,,,
7779,Colombia,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
7780,Colombia,producer prices,Monthly,producer prices,Indicators,,,,,,,
203827,Egypt,Consumer Price Index CPI,Monthly,,,,,,,,,
203828,Egypt,CPI Housing Utilities,Monthly,,,,,,,,,
203829,Egypt,GDP Constant Prices,Quarterly,,,,,,,,,
203830,Egypt,Minimum Wages,Yearly,,,,,,,,,
203831,Egypt,CPI Transportation,Monthly,,,,,,,,,
203832,Egypt,Producer Prices,Monthly,,,,,,,,,
6090,France,Harmonised Consumer Prices,Monthly,Harmonised Consumer Prices,Indicators,,,,,,,
13908,France,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
6091,Germany,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
7479,Germany,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
203792,Hong Kong,Gasoline Prices,Monthly,,,,,,,,,
203793,Hong Kong,Minimum Wages,Yearly,,,,,,,,,
203794,Hong Kong,Consumer Price Index CPI,Monthly,,,,,,,,,
203795,Hong Kong,Wages,Quarterly,,,,,,,,,
203796,Hong Kong,Wages in Manufacturing,Quarterly,,,,,,,,,
203797,Hong Kong,CPI Transportation,Monthly,,,,,,,,,
203798,Hong Kong,Producer Prices,Quarterly,,,,,,,,,
51828,India,Consumer Price Index CPI,Monthly,,,,,,,,,
54241,India,CPI Transportation,Monthly,,,,,,,,,
54386,India,Interest Rate,Daily,Interest Rate,Indicators,,,,,,,
56600,India,Cpi Housing Utilities,Monthly,,,,,,,,,
56601,India,Producer Prices,Monthly,,,,,,,,,
203733,India,Minimum Wages,Yearly,,,,,,,,,
203845,Iran,Consumer Price Index CPI,Monthly,,,,,,,,,
203846,Iran,CPI Housing Utilities,Monthly,,,,,,,,,
203847,Iran,Gasoline Prices,Monthly,,,,,,,,,
203848,Iran,GDP Constant Prices,Quarterly,,,,,,,,,
203849,Iran,CPI Transportation,Monthly,,,,,,,,,
203819,Israel,Consumer Price Index CPI,Monthly,,,,,,,,,
203820,Israel,CPI Housing Utilities,Monthly,,,,,,,,,
203821,Israel,Gasoline Prices,Monthly,,,,,,,,,
203822,Israel,GDP Constant Prices,Quarterly,,,,,,,,,
203823,Israel,Minimum Wages,yearly,,,,,,,,,
203824,Israel,Wages,Monthly,,,,,,,,,
203825,Israel,CPI Transportation,Monthly,,,,,,,,,
203826,Israel,Wages in Manufacturing,Monthly,,,,,,,,,
16094,Japan,Consumer Price Index CPI,Monthly,,,,,,,,,
203644,Japan,Core Consumer Prices ,Monthly,,,,,,,,,
203645,Japan,CPI Housing Utilities ,Monthly,,,,,,,,,
203646,Japan,CPI Transportation ,Monthly,,,,,,,,,
203647,Japan,Export Prices ,Monthly,,,,,,,,,
203648,Japan,Gasoline ,Monthly,,,,,,,,,
203649,Japan,GDP Constant Prices ,Quarterly,,,,,,,,,
203658,Japan,Import Prices ,Monthly,,,,,,,,,
203659,Japan,Manufacturing PMI ,Monthly,,,,,,,,,
203660,Japan,Minimum Wages ,Yearly,,,,,,,,,
203661,Japan,Non Manufacturing Pmi ,Quarterly,,,,,,,,,
203662,Japan,Producer Prices ,Monthly,,,,,,,,,
203663,Japan,Services PMI ,Monthly,,,,,,,,,
203664,Japan,Tokyo Cpi ,Monthly,,,,,,,,,
203665,Japan,Wages ,Monthly,,,,,,,,,
203666,Japan,Wages in Manufacturing ,Monthly,,,,,,,,,
16093,Malaysia,Consumer Price Index CPI,Monthly,,,,,,,,,
16138,Malaysia,Minimum Wages,Yearly,,,,,,,,,
56603,Malaysia,CPI Housing Utilities,Monthly,,,,,,,,,
56604,Malaysia,CPI Transportation,Monthly,,,,,,,,,
56606,Malaysia,Producer Prices,Monthly,,,,,,,,,
56607,Malaysia,Wages,Yearly,,,,,,,,,
203667,Malaysia,Export Prices ,Monthly,,,,,,,,,
203668,Malaysia,Gasoline ,Monthly,,,,,,,,,
203669,Malaysia,GDP Constant Prices ,Quarterly,,,,,,,,,
203670,Malaysia,GDP From Agriculture ,Quarterly,,,,,,,,,
203671,Malaysia,GDP From Construction ,Quarterly,,,,,,,,,
203672,Malaysia,GDP From Manufacturing ,Quarterly,,,,,,,,,
203673,Malaysia,GDP From Mining ,Quarterly,,,,,,,,,
203674,Malaysia,GDP From Services ,Quarterly,,,,,,,,,
203675,Malaysia,Import Prices ,Monthly,,,,,,,,,
203676,Malaysia,Wages in Manufacturing ,Monthly,,,,,,,,,
7650,Mexico,Minimum Wages,Monthly,Minimum Wages,Indicators,,,,,,,
203710,New Zealand,Consumer Price Index CPI ,Quarterly,,,,,,,,,
203711,New Zealand,CPI Housing Utilities ,Quarterly,,,,,,,,,
203712,New Zealand,CPI Transportation ,Quarterly,,,,,,,,,
203713,New Zealand,Composite PMI ,Monthly,,,,,,,,,
203714,New Zealand,Export Prices ,Quarterly,,,,,,,,,
203715,New Zealand,Gasoline Prices ,Monthly,,,,,,,,,
203716,New Zealand,GDP Constant Prices ,Quarterly,,,,,,,,,
203717,New Zealand,GDP From Agriculture ,Quarterly,,,,,,,,,
203718,New Zealand,GDP From Construction ,Quarterly,,,,,,,,,
203719,New Zealand,GDP From Manufacturing ,Quarterly,,,,,,,,,
203720,New Zealand,GDP From Mining ,Quarterly,,,,,,,,,
203721,New Zealand,GDP From Public Administration ,Quarterly,,,,,,,,,
203722,New Zealand,GDP From Services ,Quarterly,,,,,,,,,
203723,New Zealand,GDP From Transport ,Quarterly,,,,,,,,,
203724,New Zealand,GDP From Utilities ,Quarterly,,,,,,,,,
203725,New Zealand,Import Prices ,Quarterly,,,,,,,,,
203726,New Zealand,Labour Costs ,Quarterly,,,,,,,,,
203727,New Zealand,Manufacturing PMI ,Monthly,,,,,,,,,
203728,New Zealand,Minimum Wages,Yearly,,,,,,,,,
203729,New Zealand,Producer Prices ,Quarterly,,,,,,,,,
203730,New Zealand,Services PMI ,Monthly,,,,,,,,,
203731,New Zealand,Wages ,Quarterly,,,,,,,,,
203732,New Zealand,Wages in Manufacturing ,Quarterly,,,,,,,,,
203813,Nigeria,Consumer Price Index CPI,Monthly,,,,,,,,,
203814,Nigeria,CPI Housing Utilities,Monthly,,,,,,,,,
203815,Nigeria,Gasoline Prices,Monthly,,,,,,,,,
203816,Nigeria,GDP Constant Prices,Quarterly,,,,,,,,,
203817,Nigeria,Minimum Wages,Yearly,,,,,,,,,
203818,Nigeria,CPI Transportation,Monthly,,,,,,,,,
203839,Pakistan,Consumer Price Index CPI,Monthly,,,,,,,,,
203840,Pakistan,CPI Housing Utilities,Monthly,,,,,,,,,
203841,Pakistan,Gasoline Prices,Monthly,,,,,,,,,
203842,Pakistan,GDP Constant Prices,Yearly,,,,,,,,,
203843,Pakistan,CPI Transportation,Monthly,,,,,,,,,
203844,Pakistan,Producer Prices,Monthly,,,,,,,,,
203799,Russia,Gasoline Prices,Monthly,,,,,,,,,
203800,Russia,GDP Constant Prices,Quarterly,,,,,,,,,
203801,Russia,Consumer Price Index CPI,Monthly,,,,,,,,,
203802,Russia,Wages,Monthly,,,,,,,,,
203803,Russia,Wages in Manufacturing,Monthly,,,,,,,,,
203804,Russia,Producer Prices,Monthly,,,,,,,,,
51973,Saudi Arabia,Consumer Price Index CPI,Monthly,,,,,,,,,
56612,Saudi Arabia,CPI Housing Utilities,Monthly,,,,,,,,,
56613,Saudi Arabia,CPI Transportation,Monthly,,,,,,,,,
56615,Saudi Arabia,Producer Prices,Monthly,,,,,,,,,
203811,Saudi Arabia,Gasoline Prices,Monthly,,,,,,,,,
203812,Saudi Arabia,GDP Constant Prices,Quarterly,,,,,,,,,
40956,Singapore,Consumer Price Index CPI,Monthly,,,,,,,,,
40957,Singapore,Producer Prices,Monthly,,,,,,,,,
40958,Singapore,Labour Costs,Quarterly,,,,,,,,,
56608,Singapore,CPI Housing Utilities,Monthly,,,,,,,,,
56609,Singapore,CPI Transportation,Monthly,,,,,,,,,
56611,Singapore,Wages,Quarterly,,,,,,,,,
203677,Singapore,Average Weekly Hours ,Yearly,,,,,,,,,
203678,Singapore,Composite PMI ,Monthly,,,,,,,,,
203679,Singapore,Core Consumer Prices ,Monthly,,,,,,,,,
203680,Singapore,Export Prices ,Monthly,,,,,,,,,
203681,Singapore,Gasoline ,Monthly,,,,,,,,,
203682,Singapore,GDP Constant Prices ,Quarterly,,,,,,,,,
203683,Singapore,GDP From Construction ,Quarterly,,,,,,,,,
203684,Singapore,GDP From Manufacturing ,Quarterly,,,,,,,,,
203685,Singapore,GDP From Services ,Quarterly,,,,,,,,,
203686,Singapore,GDP From Transport ,Quarterly,,,,,,,,,
203687,Singapore,GDP From Utilities ,Quarterly,,,,,,,,,
203688,Singapore,Import Prices ,Monthly,,,,,,,,,
203689,Singapore,Manufacturing PMI ,Monthly,,,,,,,,,
16231,South Africa,Consumer Price Index CPI,Monthly,,,,,,,,,
56595,South Africa,CPI Housing Utilities,Monthly,,,,,,,,,
56596,South Africa,CPI Transportation,Monthly,,,,,,,,,
56598,South Africa,Labour Costs,Quarterly,,,,,,,,,
56599,South Africa,Producer Prices,Monthly,,,,,,,,,
203835,South Africa,Gasoline Prices,Monthly,,,,,,,,,
203836,South Africa,GDP Constant Prices,Quarterly,,,,,,,,,
203837,South Africa,Wages,Quarterly,,,,,,,,,
203838,South Africa,Wages in Manufacturing,Quarterly,,,,,,,,,
49380,South Korea,Consumer Price Index CPI,Monthly,,,,,,,,,
54283,South Korea,CPI Transportation,Monthly,,,,,,,,,
54352,South Korea,Wages,Quarterly,,,,,,,,,
203805,South Korea,CPI Housing Utilities,Monthly,,,,,,,,,
203806,South Korea,Gasoline Prices,Monthly,,,,,,,,,
203807,South Korea,GDP Constant Prices,Quarterly,,,,,,,,,
203809,South Korea,Wages in Manufacturing,Quarterly,,,,,,,,,
203810,South Korea,Producer Prices,Monthly,,,,,,,,,
6093,Spain,Harmonised Consumer Prices,Monthly,Harmonised Consumer Prices,Indicators,,,,,,,
7480,Spain,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
203690,Thailand,Core Consumer Prices ,Monthly,,,,,,,,,
203691,Thailand,CPI Housing Utilities ,Monthly,,,,,,,,,
203692,Thailand,CPI Transportation ,Monthly,,,,,,,,,
203693,Thailand,Export Prices ,Monthly,,,,,,,,,
203694,Thailand,Gasoline ,Monthly,,,,,,,,,
203695,Thailand,GDP Constant Prices ,Quarterly,,,,,,,,,
203696,Thailand,GDP From Agriculture ,Quarterly,,,,,,,,,
203697,Thailand,GDP From Construction ,Quarterly,,,,,,,,,
203698,Thailand,GDP From Manufacturing ,Quarterly,,,,,,,,,
