ID fake,country,Product,Frequencia,cod TE,Grupo,,,,,,,
203699,Thailand,GDP From Mining ,Quarterly,,,,,,,,,
203700,Thailand,GDP From Public Administration ,Quarterly,,,,,,,,,
203701,Thailand,GDP From Transport ,Quarterly,,,,,,,,,
203702,Thailand,GDP From Utilities ,Quarterly,,,,,,,,,
203703,Thailand,Housing Index ,Monthly,,,,,,,,,
203704,Thailand,Import Prices ,Monthly,,,,,,,,,
203705,Thailand,Labour Costs ,Quarterly,,,,,,,,,
203706,Thailand,Manufacturing PMI ,Monthly,,,,,,,,,
203707,Thailand,Minimum Wages ,Yearly,,,,,,,,,
203708,Thailand,Producer Prices ,Monthly,,,,,,,,,
203709,Thailand,Wages ,Quarterly,,,,,,,,,
203833,United Arab Emirates,Gasoline Prices,Monthly,,,,,,,,,
203834,United Arab Emirates,GDP Constant Prices,Yearly,,,,,,,,,
15064,,Live Cattle,Daily,LC1:COM,Markets,,,,,,,
15065,,Feeder Cattle,Daily,FC1:COM,Markets,,,,,,,
15066,,Lean Hogs,Daily,LH1:COM,Markets,,,,,,,
15192,Chile,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16100,Philippines,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16101,Russia,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16102,Vietnam,Wages in Manufacturing,Quarterly,Wages in Manufacturing,Indicators,,,,,,,
16103,Vietnam,Wages,Quarterly,Wages,Indicators,,,,,,,
16108,Vietnam,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16152,Finland,Harmonised Consumer Prices,Monthly,Harmonised Consumer Prices,Indicators,,,,,,,
16153,Mexico,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16234,Indonesia,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
16272,Russia,Wages,Monthly,Wages,Indicators,,,,,,,
16336,Brazil,Stock Market,Monthly,Stock Market,Indicators,,,,,,,
16518,Finland,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
16523,Switzerland,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
16524,Switzerland,Wages,Yearly,Wages,Indicators,,,,,,,
17119,United States,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
18030,Ecuador,Producer Prices,Monthly,Producer Prices,Indicators,,,,,,,
40016,Paraguay,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
40022,Paraguay,Consumer Price Index Cpi,Monthly,Consumer Price Index Cpi,Indicators,,,,,,,
40023,Paraguay,Minimum Wages,Monthly,Minimum Wages,Indicators,,,,,,,
40495,Mexico,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
40582,Peru,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
40583,Peru,Minimum Wages,Monthly,Minimum Wages,Indicators,,,,,,,
40955,Australia,Interest Rate,Daily,Interest Rate,Indicators,,,,,,,
41074,Ecuador,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
48602,Canada,Producer Prices,Monthly,Producer Prices,Indicators,,,,,,,
48603,Canada,Labour Costs,Quarterly,Labour Costs,Indicators,,,,,,,
48776,Germany,Producer Prices,Monthly,Producer Prices,Indicators,,,,,,,
50622,Argentina,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
50658,Argentina,Minimum Wages,Monthly,Minimum Wages,Indicators,,,,,,,
50660,Chile,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
51915,Spain,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
52120,Thailand,Consumer Price Index CPI,Monthly,,,,,,,,,
52655,Belgium,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
52890,Mozambique,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
52906,Canada,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
54833,Peru,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
56272,Norway,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
56477,Costa Rica,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
56478,Costa Rica,CPI Housing Utilities,Monthly,CPI Housing Utilities,Indicators,,,,,,,
56479,Costa Rica,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
56481,Costa Rica,Minimum Wages,Monthly,Minimum Wages,Indicators,,,,,,,
56482,Costa Rica,Producer Prices,Monthly,Producer Prices,Indicators,,,,,,,
56483,Costa Rica,Wages,Monthly,Wages,Indicators,,,,,,,
56522,United States,Business Confidence,Monthly,Business Confidence,Indicators,,,,,,,
56634,Germany,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
56635,Germany,40957,Yearly,Minimum Wages,Indicators,,,,,,,
58251,Turkey,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
58257,,Manganese,Daily,IMR:COM,Commodity,,,,,,,
58258,,Naphtha,Daily,MOB:COM,Commodity,,,,,,,
58259,,Molybden,Daily,MOLYBDEN:COM,Commodity,,,,,,,
58260,,Wool,Daily,OL1:COM,Commodity,,,,,,,
58261,,Propane,Daily,PNL:COM,Commodity,,,,,,,
58262,,Iron-Ore,Daily,SCO:COM,Commodity,,,,,,,
58263,,Neodymium,Daily,SREMNDM:COM,Commodity,,,,,,,
58264,,Tea,Daily,TEA:COM,Commodity,,,,,,,
58266,,Uranium,Daily,UXA:COM,Commodity,,,,,,,
58267,,Rhodium,Daily,XRH:COM,Commodity,,,,,,,
58268,,Bitumen,Daily,BIT:COM,Commodity,,,,,,,
58269,,Cheese,Daily,CHE:COM,Commodity,,,,,,,
58270,,CRB Index,Daily,CRYTR:IND,Commodity,,,,,,,
58271,,Steel,Daily,JBP:COM,Commodity,,,,,,,
58272,,Lithium,Daily,LC:COM,Commodity,,,,,,,
58273,,Soda-Ash,Daily,SODASH:COM,Commodity,,,,,,,
58274,,Coal,Daily,XAL1:COM,Commodity,,,,,,,
58275,,Palm oil,Daily,PLO:COM,Commodity,,,,,,,
58746,Honduras,Consumer Price Index CPI ,Monthly,Consumer Price Index CPI ,Indicators,,,,,,,
58748,Honduras,CPI Transportation ,Monthly,CPI Transportation ,Indicators,,,,,,,
58749,Honduras,Gasoline Prices ,Monthly,Gasoline Prices ,Indicators,,,,,,,
58751, Panama,Consumer Price Index CPI ,Monthly,Consumer Price Index CPI ,Indicators,,,,,,,
58752, Panama,CPI Housing Utilities ,Monthly,CPI Housing Utilities ,Indicators,,,,,,,
58753, Panama,CPI Transportation ,Monthly,CPI Transportation ,Indicators,,,,,,,
58754, Panama,Gasoline Prices ,Monthly,Gasoline Prices ,Indicators,,,,,,,
58756,El Salvador,Consumer Price Index CPI ,Monthly,Consumer Price Index CPI ,Indicators,,,,,,,
58758,El Salvador,CPI Transportation ,Monthly,CPI Transportation ,Indicators,,,,,,,
58759,El Salvador,Gasoline Prices ,Monthly,Gasoline Prices ,Indicators,,,,,,,
58760,El Salvador,Interest Rate ,Daily,Interest Rate ,Indicators,,,,,,,
58761,El Salvador,Producer Prices ,Monthly,Producer Prices ,Indicators,,,,,,,
58762,Dominican Republic,Consumer Price Index CPI ,Monthly,Consumer Price Index CPI ,Indicators,,,,,,,
58763,Dominican Republic,CPI Housing Utilities ,Monthly,CPI Housing Utilities ,Indicators,,,,,,,
58764,Dominican Republic,CPI Transportation ,Monthly,CPI Transportation ,Indicators,,,,,,,
58765,Dominican Republic,Interest Rate,Daily,Interest Rate,Indicators,,,,,,,
58766,Bolivia,CPI Housing Utilities,Monthly,CPI Housing Utilities,Indicators,,,,,,,
58767,Bolivia,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
58769,Bolivia,Interest Rate ,Daily,Interest Rate ,Indicators,,,,,,,
58770,Bolivia,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
59902,Nicaragua,Consumer Price Index (CPI),Monthly,Consumer Price Index (CPI),Indicators,,,,,,,
59906,Nicaragua,Cpi Housing Utilities,Monthly,Cpi Housing Utilities,Indicators,,,,,,,
59909,Nicaragua,CPI Transportation ,Monthly,CPI Transportation ,Indicators,,,,,,,
60072,Bolivia,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60074,Costa Rica,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60075,El Salvador,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60076,Ecuador,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60077,European Union,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60078,Guatemala,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60079,Honduras,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60080,Nicaragua,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60081,Panama,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60082,Paraguay,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60083,dominican republic,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60084,Uruguay,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
60394,Ecuador,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
63611,,Rubber,Daily,JN1:com,Markets,,,,,,,
63825,,Bitcoin,Daily,btcusd:cur,Markets,,,,,,,
64456,Taiwan,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
64457,Taiwan,CPI Transportation,Monthly,CPI Transportation,Indicators,,,,,,,
64458,Taiwan,Cpi Housing Utilities,Monthly,Cpi Housing Utilities,Indicators,,,,,,,
64459,Taiwan,inflation Rate,Daily,inflation Rate,Indicators,,,,,,,
64462,Taiwan,GDP Constant Prices,Quarterly,GDP Constant Prices,Indicators,,,,,,,
64666,United Kingdom,Minimum Wages,Yearly,Minimum Wages,Indicators,,,,,,,
203909,Indonesia,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,,,,,,,
203910,Indonesia,CPI Housing Utilities,Monthly,Cpi Housing Utilities,Indicators,,,,,,,
203911,Indonesia,Gasoline Prices,Monthly,Minimum Wages,Indicators,,,,,,,
15698,US Dollar Index,DXY Dollar Index,Daily,DXY:CUR,markets,,,,,,,
228326,,TTF Gas,Daily,NGEU:COM,markets,,,,,,,
228327,,Methanol,Daily,CMA:COM,markets,,,,,,,
228328,,Urals Oil,Daily,URDB:COM,markets,,,,,,,
228329,,Copper,Daily,HG1:COM,markets,,,,,,,
228330,,HRC Steel,Daily,HRC:COM,markets,,,,,,,
228331,,Titanium,Daily,TTSG:COM,markets,,,,,,,
228332,,Rapeseed Oil,Daily,RSO:COM,markets,,,,,,,
228333,,Sunflower Oil,Daily,SUNF:COM,markets,,,,,,,
228334,,Butter,Daily,FABT:COM,markets,,,,,,,
228335,,Potatoes,Daily,FAPP:COM,markets,,,,,,,
228336,,Cobalt,Daily,LCO1:COM,markets,,,,,,,
228337,,Lead,Daily,LL1:COM,markets,,,,,,,
228338,,Aluminum,Daily,LMAHDS03:COM,markets,,,,,,,
228339,,Tin,Daily,LMSNDS03:COM,markets,,,,,,,
228340,,Zinc,Daily,LMZSDS03:COM,markets,,,,,,,
228341,,Nickel,Daily,LN1:COM,markets,,,,,,,
228343,,Polyethylene,Daily,POL:COM,markets,,,,,,,
228344,,Polyvinyl,Daily,PVC:COM,markets,,,,,,,
228345,,Polypropylene,Daily,PYL:COM,markets,,,,,,,
228346,,Tellurium,Daily,TEC:COM,markets,,,,,,,
228347,,Urea,Daily,UFB:COM,markets,,,,,,,
228348,,Di-ammonium,Daily,UFI:COM,markets,,,,,,,
228349,,Magnesium,Daily,MACN:COM,markets,,,,,,,
228350,,Gallium,Daily,GAC:COM,markets,,,,,,,
228351,,Germanium,Daily,GECNYBGQ:COM,markets,,,,,,,
228352,,Indium,Daily,IUC:COM,markets,,,,,,,
228353,,Kraft Pulp,Daily,KSP:COM,markets,,,,,,,
228354,,Beef,Daily,BEEF:COM,markets,,,,,,,
228355,,Poultry,Daily,POUL:COM,markets,,,,,,,
228356,,Eggs US,Daily,WEGGS:COM,markets,,,,,,,
228357,,Eggs CH,Daily,DCE:COM,markets,,,,,,,
228358,,Salmon,Daily,NOSMFZ:COM,markets,,,,,,,
228359,,LME Index,Daily,LME:IND,markets,,,,,,,
228360,,S&P GSCI,Daily,SPGSCITR:IND,markets,,,,,,,
228361,,EU Carbon Permits,Daily,EECXM:IND,markets,,,,,,,
228362,,Wind Energy Index,Daily,GWETR:IND,markets,,,,,,,
228363,,Nuclear Energy Index,Daily,MVNLRTR:IND,markets,,,,,,,
228364,,Solar Energy Index,Daily,SOLARNTR:IND,markets,,,,,,,
228365,United Kingdom,United Kingdom,Daily,GBRELEPRI:COM,markets,,,,,,,
228366,Germany ,Germany ,Daily,DEUELEPRI:COM,markets,,,,,,,
228367,France ,France ,Daily,FRAELEPRI:COM,markets,,,,,,,
228368,Italy ,Italy ,Daily,ITAELEPRI:COM,markets,,,,,,,
228369,Spain,Spain,Daily,ESPELEPRI:COM,markets,,,,,,,
248353,Turkey,Turkey Hourly Labour Costs,Quarterly,Turkey Hourly Labour Costs,Indicators,novo indicador,,,,,,
248354,Sri Lanka,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,novo indicador,,,,,,
248355,Sri Lanka,CPI Housing Utilities,Monthly,CPI Housing Utilities,Indicators,novo indicador,,,,,,
248356,Sri Lanka,CPI Transportation,Monthly,CPI Transportation,Indicators,novo indicador,,,,,,
248357,Sri Lanka,Producer Prices,Monthly,Producer Prices,Indicators,novo indicador,,,,,,
248358,Sri Lanka,Minimum Wages,Yearly,Minimum Wages,Indicators,novo indicador,,,,,,
248359,Bangladesh,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,novo indicador,,,,,,
248360,Bangladesh,CPI Transportation,Monthly,CPI Transportation,Indicators,novo indicador,,,,,,
248361,Bangladesh,Minimum Wages,Yearly,Minimum Wages,Indicators,novo indicador,,,,,,
249576,Morocco,Consumer Price Index CPI,Monthly,Consumer Price Index CPI,Indicators,novo indicador,,,,,,
249577,Morocco,CPI Housing Utilities,Monthly,CPI Housing Utilities,Indicators,novo indicador,,,,,,
249578,Morocco,CPI Transportation,Monthly,CPI Transportation,Indicators,novo indicador,,,,,,
249579,Morocco,Producer Prices,Monthly,Producer Prices,Indicators,novo indicador,,,,,,
249580,Brazil,Labour Costs,Monthly,Labour Costs,Indicators,novo indicador,,,,,,
